onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
10.654	0.1	0.433	11.087	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.433	to_board	poldrack-single-stim	s561	False
11.09	0.1	1.11	12.2	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.11	to_hand	poldrack-single-stim	s561	False
12.2	0.1	0.466	12.666	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.466	to_board	poldrack-single-stim	s561	False
12.668	0.1	1.321	13.989	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.321	to_hand	poldrack-single-stim	s561	False
13.99	0.1	0.893	14.883	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.893	to_board	poldrack-single-stim	s561	False
14.884	0.1	0.318	15.202	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.318	to_hand	poldrack-single-stim	s561	False
15.203	0.1	0.49	15.693	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.49	to_board	poldrack-single-stim	s561	False
15.695	0.1	0.478	16.173	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.478	to_hand	poldrack-single-stim	s561	False
16.173	0.1	0.331	16.504	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.331	to_board	poldrack-single-stim	s561	False
16.507	1.0	2.2	16.506	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s561	False
18.71	2.072	2.072	20.782	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.072	to_hand	poldrack-single-stim	s561	False
20.783	0.1	0.558	21.341	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.558	to_board	poldrack-single-stim	s561	False
21.343	0.1	0.634	21.977	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.634	to_hand	poldrack-single-stim	s561	False
21.978	0.1	0.409	22.387	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.409	to_board	poldrack-single-stim	s561	False
22.389	0.1	0.462	22.851	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.462	to_hand	poldrack-single-stim	s561	False
22.851	0.1	0.394	23.245	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.394	to_board	poldrack-single-stim	s561	False
23.248	1.0	2.0	23.247	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s561	False
27.255	2.504	2.504	29.759	1	PA_with_intermediate	test	ward_and_allport	82	0.0	2.504	to_hand	poldrack-single-stim	s561	False
29.76	0.1	0.826	30.586	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.826	to_board	poldrack-single-stim	s561	False
30.587	0.1	1.753	32.34	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.753	to_hand	poldrack-single-stim	s561	False
32.341	0.1	0.578	32.919	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.578	to_board	poldrack-single-stim	s561	False
32.922	0.1	0.91	33.832	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.91	to_hand	poldrack-single-stim	s561	False
33.833	0.1	1.359	35.192	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.359	to_board	poldrack-single-stim	s561	False
35.196	1.0	3.768	35.195	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s561	False
38.966	1.793	1.793	40.759	1	PA_with_intermediate	test	ward_and_allport	71	1.0	1.793	to_hand	poldrack-single-stim	s561	False
40.759	0.1	1.152	41.911	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.152	to_board	poldrack-single-stim	s561	False
41.914	0.1	0.862	42.776	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.862	to_hand	poldrack-single-stim	s561	False
42.777	0.1	0.563	43.34	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.563	to_board	poldrack-single-stim	s561	False
43.341	0.1	0.454	43.795	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.454	to_hand	poldrack-single-stim	s561	False
43.797	0.1	0.398	44.195	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.398	to_board	poldrack-single-stim	s561	False
44.203	1.0	2.68	44.202	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s561	False
46.885	1.392	1.392	48.277	1	PA_without_intermediate	test	ward_and_allport	82	2.0	1.392	to_hand	poldrack-single-stim	s561	False
48.278	0.1	0.579	48.857	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.579	to_board	poldrack-single-stim	s561	False
48.859	0.1	0.939	49.798	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.939	to_hand	poldrack-single-stim	s561	False
49.798	0.1	0.456	50.254	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.456	to_board	poldrack-single-stim	s561	False
50.257	0.1	0.574	50.831	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.574	to_hand	poldrack-single-stim	s561	False
50.832	0.1	0.395	51.227	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.395	to_board	poldrack-single-stim	s561	False
51.232	1.0	3.224	51.231	0	PA_without_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s561	False
54.459	1.316	1.316	55.775	1	PA_without_intermediate	test	ward_and_allport	89	3.0	1.316	to_hand	poldrack-single-stim	s561	False
55.776	0.1	0.584	56.36	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.584	to_board	poldrack-single-stim	s561	False
56.363	0.1	0.686	57.049	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.686	to_hand	poldrack-single-stim	s561	False
57.049	0.1	0.514	57.563	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.514	to_board	poldrack-single-stim	s561	False
57.565	0.1	0.399	57.964	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.399	to_hand	poldrack-single-stim	s561	False
57.966	0.1	0.294	58.26	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.294	to_board	poldrack-single-stim	s561	False
58.264	1.0	3.36	58.263	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s561	False
61.626	1.457	1.457	63.083	1	PA_without_intermediate	test	ward_and_allport	71	4.0	1.457	to_hand	poldrack-single-stim	s561	False
63.084	0.1	0.396	63.48	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.396	to_board	poldrack-single-stim	s561	False
63.482	0.1	0.49	63.972	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.49	to_hand	poldrack-single-stim	s561	False
63.973	0.1	0.41	64.383	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.41	to_board	poldrack-single-stim	s561	False
64.385	0.1	0.615	65.0	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.615	to_hand	poldrack-single-stim	s561	False
65.001	0.1	0.428	65.429	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.428	to_board	poldrack-single-stim	s561	False
65.435	1.0	2.0	65.434	0	PA_without_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s561	False
67.437	1.166	1.166	68.603	1	PA_without_intermediate	test	ward_and_allport	82	5.0	1.166	to_hand	poldrack-single-stim	s561	False
68.604	0.1	0.49	69.094	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.49	to_board	poldrack-single-stim	s561	False
69.098	0.1	1.157	70.255	0	PA_without_intermediate	test	ward_and_allport	82	5.0	1.157	to_hand	poldrack-single-stim	s561	False
70.255	0.1	0.402	70.657	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.402	to_board	poldrack-single-stim	s561	False
70.661	0.1	0.725	71.386	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.725	to_hand	poldrack-single-stim	s561	False
71.387	0.1	0.39	71.777	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.39	to_board	poldrack-single-stim	s561	False
71.782	1.0	2.408	71.781	0	PA_without_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s561	False
74.193	1.05	1.05	75.243	1	PA_with_intermediate	test	ward_and_allport	89	6.0	1.05	to_hand	poldrack-single-stim	s561	False
75.244	0.1	0.93	76.174	0	PA_with_intermediate	test	ward_and_allport	82	6.0	0.93	to_board	poldrack-single-stim	s561	False
76.177	0.1	0.633	76.81	0	PA_with_intermediate	test	ward_and_allport	89	6.0	0.633	to_hand	poldrack-single-stim	s561	False
76.812	0.1	0.308	77.12	0	PA_with_intermediate	test	ward_and_allport	71	6.0	0.308	to_board	poldrack-single-stim	s561	False
77.123	0.1	0.485	77.608	0	PA_with_intermediate	test	ward_and_allport	82	6.0	0.485	to_hand	poldrack-single-stim	s561	False
77.609	0.1	0.511	78.12	0	PA_with_intermediate	test	ward_and_allport	71	6.0	0.511	to_board	poldrack-single-stim	s561	False
78.124	1.0	2.136	78.123	0	PA_with_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s561	False
80.263	1.501	1.501	81.764	1	PA_without_intermediate	test	ward_and_allport	71	7.0	1.501	to_hand	poldrack-single-stim	s561	False
81.765	0.1	0.907	82.672	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.907	to_board	poldrack-single-stim	s561	False
82.674	0.1	0.427	83.101	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.427	to_hand	poldrack-single-stim	s561	False
83.102	0.1	0.666	83.768	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.666	to_board	poldrack-single-stim	s561	False
83.772	0.1	0.841	84.613	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.841	to_hand	poldrack-single-stim	s561	False
84.614	0.1	0.347	84.961	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.347	to_board	poldrack-single-stim	s561	False
84.967	1.0	5.128	84.966	0	PA_without_intermediate	test	ward_and_allport	-1	7.0	n/a	feedback	poldrack-single-stim	s561	False
90.097	1.391	1.391	91.488	1	PA_without_intermediate	test	ward_and_allport	82	8.0	1.391	to_hand	poldrack-single-stim	s561	False
91.489	0.1	0.518	92.007	0	PA_without_intermediate	test	ward_and_allport	71	8.0	0.518	to_board	poldrack-single-stim	s561	False
92.01	0.1	0.493	92.503	0	PA_without_intermediate	test	ward_and_allport	82	8.0	0.493	to_hand	poldrack-single-stim	s561	False
92.504	0.1	0.457	92.961	0	PA_without_intermediate	test	ward_and_allport	71	8.0	0.457	to_board	poldrack-single-stim	s561	False
92.964	0.1	0.658	93.622	0	PA_without_intermediate	test	ward_and_allport	82	8.0	0.658	to_hand	poldrack-single-stim	s561	False
93.623	0.1	0.462	94.085	0	PA_without_intermediate	test	ward_and_allport	89	8.0	0.462	to_board	poldrack-single-stim	s561	False
94.09	1.0	2.136	94.089	0	PA_without_intermediate	test	ward_and_allport	-1	8.0	n/a	feedback	poldrack-single-stim	s561	False
96.23	0.996	0.996	97.226	1	PA_without_intermediate	test	ward_and_allport	89	9.0	0.996	to_hand	poldrack-single-stim	s561	False
97.226	0.1	0.42	97.646	0	PA_without_intermediate	test	ward_and_allport	82	9.0	0.42	to_board	poldrack-single-stim	s561	False
97.65	0.1	0.937	98.587	0	PA_without_intermediate	test	ward_and_allport	89	9.0	0.937	to_hand	poldrack-single-stim	s561	False
98.587	0.1	0.49	99.077	0	PA_without_intermediate	test	ward_and_allport	71	9.0	0.49	to_board	poldrack-single-stim	s561	False
99.082	0.1	0.405	99.487	0	PA_without_intermediate	test	ward_and_allport	89	9.0	0.405	to_hand	poldrack-single-stim	s561	False
99.488	0.1	0.653	100.141	0	PA_without_intermediate	test	ward_and_allport	82	9.0	0.653	to_board	poldrack-single-stim	s561	False
100.148	1.0	5.264	100.147	0	PA_without_intermediate	test	ward_and_allport	-1	9.0	n/a	feedback	poldrack-single-stim	s561	False
105.417	0.952	0.952	106.369	1	PA_with_intermediate	test	ward_and_allport	89	10.0	0.952	to_hand	poldrack-single-stim	s561	False
106.37	0.1	1.727	108.097	0	PA_with_intermediate	test	ward_and_allport	71	10.0	1.727	to_board	poldrack-single-stim	s561	False
108.102	0.1	0.572	108.674	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.572	to_hand	poldrack-single-stim	s561	False
108.675	0.1	0.419	109.094	0	PA_with_intermediate	test	ward_and_allport	82	10.0	0.419	to_board	poldrack-single-stim	s561	False
109.099	0.1	0.883	109.982	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.883	to_hand	poldrack-single-stim	s561	False
109.984	0.1	0.35	110.334	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.35	to_board	poldrack-single-stim	s561	False
110.343	1.0	4.04	110.342	0	PA_with_intermediate	test	ward_and_allport	-1	10.0	n/a	feedback	poldrack-single-stim	s561	False
114.388	2.103	2.103	116.491	1	PA_with_intermediate	test	ward_and_allport	71	11.0	2.103	to_hand	poldrack-single-stim	s561	False
116.491	0.1	0.758	117.249	0	PA_with_intermediate	test	ward_and_allport	82	11.0	0.758	to_board	poldrack-single-stim	s561	False
117.252	0.1	0.739	117.991	0	PA_with_intermediate	test	ward_and_allport	71	11.0	0.739	to_hand	poldrack-single-stim	s561	False
117.992	0.1	0.384	118.376	0	PA_with_intermediate	test	ward_and_allport	89	11.0	0.384	to_board	poldrack-single-stim	s561	False
118.38	0.1	0.677	119.057	0	PA_with_intermediate	test	ward_and_allport	82	11.0	0.677	to_hand	poldrack-single-stim	s561	False
119.057	0.1	0.358	119.415	0	PA_with_intermediate	test	ward_and_allport	71	11.0	0.358	to_board	poldrack-single-stim	s561	False
119.421	1.0	2.136	119.42	0	PA_with_intermediate	test	ward_and_allport	-1	11.0	n/a	feedback	poldrack-single-stim	s561	False
121.56	1.455	1.455	123.015	1	PA_with_intermediate	test	ward_and_allport	89	12.0	1.455	to_hand	poldrack-single-stim	s561	False
123.016	0.1	0.4	123.416	0	PA_with_intermediate	test	ward_and_allport	71	12.0	0.4	to_board	poldrack-single-stim	s561	False
123.421	0.1	0.564	123.985	0	PA_with_intermediate	test	ward_and_allport	89	12.0	0.564	to_hand	poldrack-single-stim	s561	False
123.985	0.1	0.54	124.525	0	PA_with_intermediate	test	ward_and_allport	82	12.0	0.54	to_board	poldrack-single-stim	s561	False
124.53	0.1	0.383	124.913	0	PA_with_intermediate	test	ward_and_allport	71	12.0	0.383	to_hand	poldrack-single-stim	s561	False
124.915	0.1	0.292	125.207	0	PA_with_intermediate	test	ward_and_allport	89	12.0	0.292	to_board	poldrack-single-stim	s561	False
125.213	1.0	2.408	125.212	0	PA_with_intermediate	test	ward_and_allport	-1	12.0	n/a	feedback	poldrack-single-stim	s561	False
127.624	1.134	1.134	128.758	1	PA_without_intermediate	test	ward_and_allport	71	13.0	1.134	to_hand	poldrack-single-stim	s561	False
128.76	0.1	0.716	129.476	0	PA_without_intermediate	test	ward_and_allport	82	13.0	0.716	to_board	poldrack-single-stim	s561	False
129.479	0.1	0.367	129.846	0	PA_without_intermediate	test	ward_and_allport	71	13.0	0.367	to_hand	poldrack-single-stim	s561	False
129.848	0.1	0.42	130.268	0	PA_without_intermediate	test	ward_and_allport	82	13.0	0.42	to_board	poldrack-single-stim	s561	False
130.273	0.1	0.521	130.794	0	PA_without_intermediate	test	ward_and_allport	71	13.0	0.521	to_hand	poldrack-single-stim	s561	False
130.795	0.1	0.321	131.116	0	PA_without_intermediate	test	ward_and_allport	89	13.0	0.321	to_board	poldrack-single-stim	s561	False
131.122	1.0	2.68	131.121	0	PA_without_intermediate	test	ward_and_allport	-1	13.0	n/a	feedback	poldrack-single-stim	s561	False
133.807	1.273	1.273	135.08	1	PA_with_intermediate	test	ward_and_allport	71	14.0	1.273	to_hand	poldrack-single-stim	s561	False
135.081	0.1	0.729	135.81	0	PA_with_intermediate	test	ward_and_allport	89	14.0	0.729	to_board	poldrack-single-stim	s561	False
135.814	0.1	0.417	136.231	0	PA_with_intermediate	test	ward_and_allport	71	14.0	0.417	to_hand	poldrack-single-stim	s561	False
136.232	0.1	0.453	136.685	0	PA_with_intermediate	test	ward_and_allport	82	14.0	0.453	to_board	poldrack-single-stim	s561	False
136.69	0.1	0.694	137.384	0	PA_with_intermediate	test	ward_and_allport	89	14.0	0.694	to_hand	poldrack-single-stim	s561	False
137.385	0.1	0.423	137.808	0	PA_with_intermediate	test	ward_and_allport	82	14.0	0.423	to_board	poldrack-single-stim	s561	False
137.817	1.0	4.72	137.816	0	PA_with_intermediate	test	ward_and_allport	-1	14.0	n/a	feedback	poldrack-single-stim	s561	False
147.543	1.345	1.345	148.888	1	PA_without_intermediate	test	ward_and_allport	89	15.0	1.345	to_hand	poldrack-single-stim	s561	False
148.889	0.1	0.5	149.389	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.5	to_board	poldrack-single-stim	s561	False
149.394	0.1	0.458	149.852	0	PA_without_intermediate	test	ward_and_allport	89	15.0	0.458	to_hand	poldrack-single-stim	s561	False
149.852	0.1	0.543	150.395	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.543	to_board	poldrack-single-stim	s561	False
150.399	0.1	0.883	151.282	0	PA_without_intermediate	test	ward_and_allport	89	15.0	0.883	to_hand	poldrack-single-stim	s561	False
151.283	0.1	0.388	151.671	0	PA_without_intermediate	test	ward_and_allport	71	15.0	0.388	to_board	poldrack-single-stim	s561	False
151.678	1.0	3.224	151.677	0	PA_without_intermediate	test	ward_and_allport	-1	15.0	n/a	feedback	poldrack-single-stim	s561	False
154.907	1.167	1.167	156.074	1	PA_without_intermediate	test	ward_and_allport	89	16.0	1.167	to_hand	poldrack-single-stim	s561	False
156.075	0.1	0.514	156.589	0	PA_without_intermediate	test	ward_and_allport	82	16.0	0.514	to_board	poldrack-single-stim	s561	False
156.594	0.1	0.446	157.04	0	PA_without_intermediate	test	ward_and_allport	89	16.0	0.446	to_hand	poldrack-single-stim	s561	False
157.041	0.1	0.649	157.69	0	PA_without_intermediate	test	ward_and_allport	82	16.0	0.649	to_board	poldrack-single-stim	s561	False
157.694	0.1	0.42	158.114	0	PA_without_intermediate	test	ward_and_allport	89	16.0	0.42	to_hand	poldrack-single-stim	s561	False
158.115	0.1	0.322	158.437	0	PA_without_intermediate	test	ward_and_allport	71	16.0	0.322	to_board	poldrack-single-stim	s561	False
158.443	1.0	2.272	158.442	0	PA_without_intermediate	test	ward_and_allport	-1	16.0	n/a	feedback	poldrack-single-stim	s561	False
160.721	1.382	1.382	162.103	1	PA_with_intermediate	test	ward_and_allport	89	17.0	1.382	to_hand	poldrack-single-stim	s561	False
162.104	0.1	0.702	162.806	0	PA_with_intermediate	test	ward_and_allport	71	17.0	0.702	to_board	poldrack-single-stim	s561	False
162.81	0.1	0.328	163.138	0	PA_with_intermediate	test	ward_and_allport	89	17.0	0.328	to_hand	poldrack-single-stim	s561	False
163.139	0.1	0.551	163.69	0	PA_with_intermediate	test	ward_and_allport	82	17.0	0.551	to_board	poldrack-single-stim	s561	False
163.694	0.1	0.385	164.079	0	PA_with_intermediate	test	ward_and_allport	71	17.0	0.385	to_hand	poldrack-single-stim	s561	False
164.08	0.1	0.409	164.489	0	PA_with_intermediate	test	ward_and_allport	82	17.0	0.409	to_board	poldrack-single-stim	s561	False
164.497	1.0	3.632	164.496	0	PA_with_intermediate	test	ward_and_allport	-1	17.0	n/a	feedback	poldrack-single-stim	s561	False
168.134	0.771	0.771	168.905	1	PA_without_intermediate	test	ward_and_allport	89	18.0	0.771	to_hand	poldrack-single-stim	s561	False
168.906	0.1	0.426	169.332	0	PA_without_intermediate	test	ward_and_allport	82	18.0	0.426	to_board	poldrack-single-stim	s561	False
169.336	0.1	0.581	169.917	0	PA_without_intermediate	test	ward_and_allport	89	18.0	0.581	to_hand	poldrack-single-stim	s561	False
169.918	0.1	0.419	170.337	0	PA_without_intermediate	test	ward_and_allport	71	18.0	0.419	to_board	poldrack-single-stim	s561	False
170.342	0.1	0.359	170.701	0	PA_without_intermediate	test	ward_and_allport	89	18.0	0.359	to_hand	poldrack-single-stim	s561	False
170.703	0.1	0.389	171.092	0	PA_without_intermediate	test	ward_and_allport	82	18.0	0.389	to_board	poldrack-single-stim	s561	False
171.097	1.0	2.408	171.096	0	PA_without_intermediate	test	ward_and_allport	-1	18.0	n/a	feedback	poldrack-single-stim	s561	False
173.51	1.145	1.145	174.655	1	PA_without_intermediate	test	ward_and_allport	71	19.0	1.145	to_hand	poldrack-single-stim	s561	False
174.655	0.1	0.368	175.023	0	PA_without_intermediate	test	ward_and_allport	89	19.0	0.368	to_board	poldrack-single-stim	s561	False
175.029	0.1	0.484	175.513	0	PA_without_intermediate	test	ward_and_allport	71	19.0	0.484	to_hand	poldrack-single-stim	s561	False
175.514	0.1	0.368	175.882	0	PA_without_intermediate	test	ward_and_allport	82	19.0	0.368	to_board	poldrack-single-stim	s561	False
175.886	0.1	0.529	176.415	0	PA_without_intermediate	test	ward_and_allport	71	19.0	0.529	to_hand	poldrack-single-stim	s561	False
176.416	0.1	0.296	176.712	0	PA_without_intermediate	test	ward_and_allport	89	19.0	0.296	to_board	poldrack-single-stim	s561	False
176.722	1.0	2.0	176.721	0	PA_without_intermediate	test	ward_and_allport	-1	19.0	n/a	feedback	poldrack-single-stim	s561	False
178.727	1.472	1.472	180.199	1	PA_with_intermediate	test	ward_and_allport	82	20.0	1.472	to_hand	poldrack-single-stim	s561	False
180.199	0.1	0.549	180.748	0	PA_with_intermediate	test	ward_and_allport	71	20.0	0.549	to_board	poldrack-single-stim	s561	False
180.753	0.1	0.727	181.48	0	PA_with_intermediate	test	ward_and_allport	82	20.0	0.727	to_hand	poldrack-single-stim	s561	False
181.481	0.1	0.384	181.865	0	PA_with_intermediate	test	ward_and_allport	89	20.0	0.384	to_board	poldrack-single-stim	s561	False
181.87	0.1	0.523	182.393	0	PA_with_intermediate	test	ward_and_allport	71	20.0	0.523	to_hand	poldrack-single-stim	s561	False
182.394	0.1	0.362	182.756	0	PA_with_intermediate	test	ward_and_allport	89	20.0	0.362	to_board	poldrack-single-stim	s561	False
182.765	1.0	2.0	182.764	0	PA_with_intermediate	test	ward_and_allport	-1	20.0	n/a	feedback	poldrack-single-stim	s561	False
184.769	1.268	1.268	186.037	1	PA_with_intermediate	test	ward_and_allport	89	21.0	1.268	to_hand	poldrack-single-stim	s561	False
186.038	0.1	1.01	187.048	0	PA_with_intermediate	test	ward_and_allport	82	21.0	1.01	to_board	poldrack-single-stim	s561	False
187.055	0.1	0.621	187.676	0	PA_with_intermediate	test	ward_and_allport	89	21.0	0.621	to_hand	poldrack-single-stim	s561	False
187.677	0.1	0.422	188.099	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.422	to_board	poldrack-single-stim	s561	False
188.104	0.1	0.735	188.839	0	PA_with_intermediate	test	ward_and_allport	82	21.0	0.735	to_hand	poldrack-single-stim	s561	False
188.841	0.1	0.444	189.285	0	PA_with_intermediate	test	ward_and_allport	89	21.0	0.444	to_board	poldrack-single-stim	s561	False
189.291	1.0	2.0	189.29	0	PA_with_intermediate	test	ward_and_allport	-1	21.0	n/a	feedback	poldrack-single-stim	s561	False
191.297	0.991	0.991	192.288	1	PA_with_intermediate	test	ward_and_allport	89	22.0	0.991	to_hand	poldrack-single-stim	s561	False
192.288	0.1	0.712	193.0	0	PA_with_intermediate	test	ward_and_allport	82	22.0	0.712	to_board	poldrack-single-stim	s561	False
193.006	0.1	0.45	193.456	0	PA_with_intermediate	test	ward_and_allport	89	22.0	0.45	to_hand	poldrack-single-stim	s561	False
193.457	0.1	0.431	193.888	0	PA_with_intermediate	test	ward_and_allport	71	22.0	0.431	to_board	poldrack-single-stim	s561	False
193.894	0.1	0.422	194.316	0	PA_with_intermediate	test	ward_and_allport	82	22.0	0.422	to_hand	poldrack-single-stim	s561	False
194.316	0.1	0.395	194.711	0	PA_with_intermediate	test	ward_and_allport	89	22.0	0.395	to_board	poldrack-single-stim	s561	False
194.72	1.0	2.408	194.719	0	PA_with_intermediate	test	ward_and_allport	-1	22.0	n/a	feedback	poldrack-single-stim	s561	False
197.133	0.971	0.971	198.104	1	PA_without_intermediate	test	ward_and_allport	82	23.0	0.971	to_hand	poldrack-single-stim	s561	False
198.105	0.1	0.384	198.489	0	PA_without_intermediate	test	ward_and_allport	89	23.0	0.384	to_board	poldrack-single-stim	s561	False
198.496	0.1	0.935	199.431	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.935	to_hand	poldrack-single-stim	s561	False
199.432	0.1	0.459	199.891	0	PA_without_intermediate	test	ward_and_allport	71	23.0	0.459	to_board	poldrack-single-stim	s561	False
199.897	0.1	0.415	200.312	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.415	to_hand	poldrack-single-stim	s561	False
200.314	0.1	0.338	200.652	0	PA_without_intermediate	test	ward_and_allport	89	23.0	0.338	to_board	poldrack-single-stim	s561	False
200.664	1.0	2.816	200.663	0	PA_without_intermediate	test	ward_and_allport	-1	23.0	n/a	feedback	poldrack-single-stim	s561	False
203.486	0.893	0.893	204.379	1	PA_with_intermediate	test	ward_and_allport	82	24.0	0.893	to_hand	poldrack-single-stim	s561	False
204.38	0.1	0.47	204.85	0	PA_with_intermediate	test	ward_and_allport	89	24.0	0.47	to_board	poldrack-single-stim	s561	False
204.857	0.1	0.463	205.32	0	PA_with_intermediate	test	ward_and_allport	82	24.0	0.463	to_hand	poldrack-single-stim	s561	False
205.32	0.1	0.345	205.665	0	PA_with_intermediate	test	ward_and_allport	71	24.0	0.345	to_board	poldrack-single-stim	s561	False
